Month,Actual Count,Observation 1 (Eq 1),Error (Eq 1),Observation 2 (Eq 2),Error (Eq 2),Observation 3 (Eq 3),Error (Eq 3)
1,40,34.336,5.664,36.916,3.084,38.521,1.479
2,22,29.22,7.22,28.363,6.363,26.4005,4.4005
3,24,24.702,0.702,22.562,1.438,21.0428,2.9572
4,21,20.782,0.218,18.901,2.099,19.1617,1.8383
5,16,17.46,1.46,16.768,0.768,18.3638,2.3638
6,19,14.736,4.264,15.551,3.449,17.1485,1.8515
7,12,12.61,0.61,14.638,2.638,14.908,2.908
8,12,11.082,0.918,13.417,1.417,11.9273,0.0727
9,11,10.152,0.848,11.276,0.276,9.3842,1.6158
10,8,9.82,1.82,7.603,0.397,9.3493,1.3493
,,,,,,,
,,Mean Error,2.3724,,2.1929,,2.08361
